"userID","userDisplayName","userLocation","userURL","commentTitle","commentBody","createDate","updateDate","recommendations","replyCount","editorsSelection","commentType","trusted","recommendedFlag","permID","timespeople","url"
33430635,"Patricia","Connecticut","NULL","<br/>","Folks in the states of the following representatives should be mad and telling their reps to stop trying to waste time by persecuting Rod Rosenstein and let him finish the job he is paid to do. They are wasting your tax money and distracting from what needs to get done. They are the bullies behind trying to ""impeach"" Rosenstein (which is silly they can't so see they are just trying to muddle up the works)<br/>Mark Meadows (GOP, No Carolina) Jim Jordan (GOP Ohio) Andy Biggs (GOP Arizona) Scott Perry (GOP, Pennsylvania) Paul A. Gosar, (GOP, Arizona) Jody Hice (GOP, Georgia) Matt Gaetz (GOP, Florida) Scott DesJarlais (GOP, Tennessee)<br/><br/>These clowns are probably part of the GOP that is involved in the Russian money.  The congress knocked their attempts down thank goodness.  But be careful folks in Ohio, Jim Jordan wants to be the next speaker of the house!","1532628475","1532650457",4,0,FALSE,"comment",0,NA,"28015184",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
77937717,"Bruce","Los Altos, CA","NULL","<br/>","“It is the case that the president calls the ball,” Mr. Pompeo said. “His statements are, in fact, policy.”<br/>-- Secretary of State Mike Pompeo<br/><br/>So we can understand the following as the policy of the United States:<br/><br/>""You look at what happened. [The Russians] were plotting against my election."" (Looks like U.S. policy contradicts the nation's intelligence agencies on this particular point.)<br/><br/>""...hopefully I'm in the process of beating very dishonest intelligence because, what they did was incredible."" (In case you needed confirmation of U.S. policy on this.)<br/><br/>""You go into the FBI and take a poll of the real FBI -- not the scum on top, not Comey and that group of people that are total thieves."" (So it is U.S. policy that the leadership of the FBI is ""scum,"" and, incidentally, that the way to assess the effectiveness of the FBI is to take a poll and find out how many of them swear fealty to Donald Trump.)<br/><br/>“We will be stopping the war games.” (So U.S. policy now states that military exercises in the South Pacific with allies Japan and South Korea have actually been, for all these decades, ""games"" that can now be halted.)<br/><br/>“I may be wrong [about trusting Kim Jong Un], I mean I may stand before you in six months and say, ‘Hey I was wrong.’ I don’t know that I’ll ever admit that, but I’ll find some kind of an excuse.” (U.S. policy is to take a known despot at his word, and if that turns out to be wrong, figure out a way to blame someone else.)","1532622583","1532626712",6,0,FALSE,"comment",0,NA,"28013416",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
50864867,"Robert","Seattle","NULL","<br/>","Wow. Mr. Pompeo refused to tell America what Mr. Trump agreed to in his secret meeting with Mr. Putin. Trump's press conference after the secret meeting was treasonous. It looks more and more like Pompeo is collaborating with Trump's betrayal of the nation. Trump's destruction has furthered every one of Putin's aims. This White House including Pompeo has done nothing to protect us from ongoing and future Russian interference in our elections. Given that, how can Pompeo claim (really, lie) that the administration is being tough on Russia? How can Pompeo claim the administration and Trump are one and the same when Trump's words and actions--including whatever he agreed to in the secret meeting--are altogether untethered from what Mr. Coates et al. are telling us? Senator Corker is right. Trump was submissive and servile in that notorious press conference. Just look at what this White House is doing. In their video record of the press conference, for instance, they have already deleted the part in which Putin says that he wanted Trump to win. ","1532622463","1532626682",5,0,FALSE,"comment",0,NA,"28013385",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
78253067,"Rob D","Oregon","NULL","<br/>","Come Senators stop playing the American people for being just plain stupid and instead recognize how frustrated the entire electorate is with dysfunction.<br/>What did you think Sec. Pompeo was going to say in an open hearing? The stage is clearly set on the DJT administration's side; DJT tweets and bluster are either lies or nonsense; SHS stands at her podium ever ready to gaslight the assembled media; the Cabinet and assorted staff stand ready to twist DJT and SHS utterances into a facsimile of a coherent policy and establish some improvement to their intelligibility. After decades of surrendering Congressonal authorities to the Presidency, Senate hearings are and will continue to be a side-show until either Congress recovers its Constitutional role with veto proof legislation or it zips the American pocket-book shut to trillon dollar deficit spending sprees.","1532623032","1532626655",2,0,FALSE,"comment",0,NA,"28013538",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
76344864,"Radha","BC Canada","NULL","<br/>","Pompeo’s performance yesterday was appalling. He clearly demonstrated his preference for party over country, even when Republicans were asking pointed questions. <br/><br/>Pompeo sang the typical party line of “the prior administration didn’t do this or that...”, turning a blind eye to the treasonous actions of the Conman sitting in the White House and the danger the Conman poses to US democracy and democracy around the world. <br/><br/>Pompeo’s performance was a disgusting and sycophantic display of Party over Country. ","1532625580","1532626654",5,0,FALSE,"comment",0,NA,"28014324",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
23642506,"C. Ward","Tualatin, OR","NULL","<br/>","Its just not good enough, Mr. Pompeo. The public has a need to know what transpired there.","1532622800","1532626654",5,0,FALSE,"comment",0,NA,"28013477",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
63516466,"May MacGregor","NYC","NULL","<br/>","When Pompeo sit in front of Senators trying to answer their questions, what was in his mind?<br/><br/>He thought nothing but how to please his boss and how to preserve his job.<br/><br/>From this vintage point, one can easily understand why he was so eager to defend Trump.<br/><br/>He is Trump's flunky first.  Secretary of State second.<br/><br/>That's his priority.","1532623668","1532626651",5,0,FALSE,"comment",0,NA,"28013693",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
79346918,"Andrea Landry","Lynn, MA","NULL","<br/>","Pompeo, the company man, 'spent much of the hearing insisting that it was the Trump administration deeds and not the president's words (I will add tweets here as well) that Americans should be listening to'.  Is it me or did Pompeo call Trump a pathological liar who should be ignored as the WH administration is working around him for the sake of America and Americans?<br/><br/>If you can't trust the word of your own president, why is he still in office? <br/><br/>I would daily defend our president if he was out there defending our country, defending our Constitution, defending our democracy, paying attention to intelligence briefings about the ongoing Russian threat, as well as other foreign enemy power threats to our cyber space, defending our DOJ,  defending our intelligence community, defending our right to a secure vote, defending our Free press, and defending the inalienable rights of the majority of Americans.<br/><br/>Trump is doing none of this and he is indefensible, Mike Pompeo. Your duty is to your country and not your career. Say and do the right thing by America and Americans. Do not sell out your country to the likes of a Trump.","1532624087","1532626650",2,0,FALSE,"comment",0,NA,"28013798",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
58457022,"BassGuyGG","Melville, NY","NULL","<br/>","Shame on Mr. Pompeo - a heavyweight by anyone's standards - for doing the bidding of this puppet president.  Shame on all those who prop him up, many of whom should know better.  History will damn you all.","1532623495","1532626650",3,0,FALSE,"comment",0,NA,"28013648",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
18069572,"Doug","Utah","NULL","<br/>","Does anyone recognize the biography on the bottom shelf behind Mr. Davis In the photo? I tried explaining the picture but it’s too blurry.","1532622053","1532622218",0,0,FALSE,"comment",0,NA,"28013261",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
21385475,"Sara","Oakland","NULL","<br/>","The Senate hearing should have included a simple question: Does President Trump consult in depth with his foreign policy, defense, security team before and after making policy statements and meeting privately with foreign leaders ?<br/>Pompeo insisted a president is allowed to have private talks--executive privilege.<br/>But he never fully addressed the apparent loose canon quality to Trump's tweets &amp; spontaneous public assertions.<br/>After firing most of his team that seemed rational, expert, experienced and more savvy than he was-- he is left with Pompeo, Bolton, Mattis and Coats.<br/>How often does he meet with this team to thoroughly review options &amp; consequences ? Do they all accept the likelihood of hearing policy decisions after they're announced in tweets or FOX news?<br/>Do Hannity, Miller &amp; Conway provide the actual consultation to Trump on complex matters ?<br/>Egad.","1532620074","1532622026",7,0,FALSE,"comment",0,NA,"28012750",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
56645726,"s einstein","Jerusalem","NULL","<br/>","Pointing out to members of these Senate policymakers what they  “disconnect”  Secy Pompeo continues to exemplify a toxic, ongoing flaw among many elected and selected officials of all parties and ideologies: an inability to be personally accountable for their harmful words and deeds. Temporary or more permanent ones. As well as not saying, or doing, that which needs to be voiced, planned, implemented, assessed and learned from, in order to ”fail better,”  for achieving viable, equitable and sustainable well being for ALL. But which are not!By choice. Including each of own our choices to enable a devisive culture of unaccountability at all levels. WE allow the DNA ( Decisive-Nonsensical-Arrogance) of Pompeon-Pomposity to be spewed in the “guttered”-halls of negligent DC political stakeholders ","1532621301","1532622021",2,0,FALSE,"comment",0,NA,"28013073",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
2108947,"MCV207","San Francisco","NULL","<br/>","Yesterday, Secretary Pompeo clearly forgot he is no longer being paid for Congressional oversight of the Executive branch — he's a Federal employee and has to answer to Congress under Article 1,  As smart as he is, if he wants to carry Trump's water, he needs to adjust his attitude.","1532618830","1532621992",5,0,FALSE,"comment",0,NA,"28012358",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
66908967,"James","Gulick","NULL","<br/>","If one actually accepts the US intelligence agencies unanimous finding that Russia interfered in our 2016 election, then cannot at the same time say that the Justice Department investigation of that interference led by Mueller is a witch hunt.  As the old saying goes “That dog won’t hunt.”","1532620500","1532621991",2,0,FALSE,"comment",0,NA,"28012865",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
54074234,"annatomey","Hondo, Texas","NULL","<br/>","It appears that Mr. Pompeo has no idea of what was discussed in Mr. Trump's private meeting.  It is frightening that this is happening in my America.  I am past disgusted; I am more afraid everyday.  I love the USA and I think my President should love us, too.  SAD!","1532621634","1532621990",5,0,FALSE,"comment",0,NA,"28013152",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
7557217,"Peter","Minnesota","NULL","<br/>","after watching Pompeo's condescension, short fuse and medieval sense of entitlement at this hearing, I am not all confident he is the person to rebuild the State Dept.","1532618543","1532621990",6,0,FALSE,"comment",0,NA,"28012263",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
60025659,"njglea","Seattle","NULL","<br/>","Mike Pompeo is an arrogant International Mafia boy who thinks he made it big by lying for The Con Don.<br/><br/>His attitude during the hearing was deplorable.  Senators asked him questions and he basically said they had no right to the answers.  Who in the hell do he and The Con Don and their Robber Baron brethren think they are?<br/><br/>Amazingly, most of the senators remained cordial and begged him to ""give them information"".  Their job is to CONTROL the president no matter who he or she is.  They are derelict in their duties by remaining cordial as The Con Don and his International Mafia brethren try to destroy OUR United States of America.<br/><br/>Mikey needs to be imprisoned, along with The Con Don and their brethren in OUR U.S. government, for treason.  Any person who is working with them is complicit and must also be imprisoned.<br/><br/>It is time for OUR elected officials to collectively stand up to these attempts to destroy OUR United States of America with their insatiable greed.<br/><br/>NOW is the time.  OUR five Past Presidents, who are now private citizens, must step up and  - together - place them all under Citizen's Arrest and take over management of OUR government until WE THE PEOPLE elect Socially Conscious Women and men and Investigator Mueller completes his work.<br/><br/>Please, Good Gentlemen, do it NOW.","1532621921","1532621925",4,1,FALSE,"comment",0,NA,"28013226",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
60413296,"SCZ","Indpls","NULL","<br/>","Secretary Pompeo's angry defensiveness left me with a strong belief that he is<br/>just another team member who has sold his soul for Trump.  He and Bolton are now circling the Trump wagons and barking every bit as much as KellyAnne<br/>and Jim Jordan do. Sure, Pompeo and Bolton are highly intelligent and skilled, but what does that matter?  Now they're using their skills to scream at us the standard Trump lies: 1)Trump is very tough on Russia  and 2) The Mueller investigation is a ""witch hunt.""<br/>Fair play to you, boys.  You've wasted your life's work on that man.  And you<br/>are now part and parcel of the dismantling of our democracy, no matter what you're telling yourselves in the mirrors.","1532615065","1532618692",28,0,FALSE,"comment",0,NA,"28011193",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
47112177,"manfred marcus","Bolivia","NULL","<br/>","    Pompeo has been sold to Trump's idiocy, however smarter in defending the indefensible he may be. Reason and common sense, and the facts based on evidence, seem a pesky detail adaptable to their convenience and subjective circumstances. In brief, Trump remains in Putin's pocket. And against America.","1532616061","1532618686",11,0,FALSE,"comment",0,NA,"28011508",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
84010091,"Ray Sipe","Florida","NULL","<br/>","Trump does what Putin wants. Period. Israel; N Korea; tariffs; attacking allies; attacking NATO;all are Putins ideas. Trump is extremely weak.   Ray Sipe","1532615164","1532618658",13,0,FALSE,"comment",0,NA,"28011223",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
41847830,"Andy","Salt Lake City, Utah","NULL","<br/>","I appreciate Menendez calling out Pompeo on the GOP's treatment of Barack Obama. The hypocrisy is staggering.","1532616669","1532618642",25,0,FALSE,"comment",0,NA,"28011701",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
54535017,"bobdc6","FL","NULL","<br/>","“It is the case that the president calls the ball,” Mr. Pompeo said. “His statements are, in fact, policy.”<br/><br/>which means that the spin Pompeo provides to us is meaningless. He might as well stay home.","1532615337","1532618618",22,0,FALSE,"comment",0,NA,"28011285",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
63707040,"slagheap","westminster, colo.","NULL","<br/>","I don't believe Mr. Pompeo has any idea what may have transpired between Trump and Putin. None.","1532617687","1532618616",26,1,FALSE,"comment",0,NA,"28011998",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
64540670,"Ronny","Dublin, CA","NULL","<br/>","Donald Trump has been accused of being compromised by the Russian government.  He meets secretly with the man accused of compromising him. If he is compromised, as I certainly believe he is, then Putin can say anything he wants about their ""agreement"" and Trump can't refute them.  <br/><br/>Americans should not have to live under a compromised President who threatens our national security every day he remains. ","1532617184","1532618616",27,0,FALSE,"comment",0,NA,"28011852",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
63488220,"Amy D.","Los Angeles, CA","NULL","<br/>","Loyalty to Trump over your country is only going to make problems for you, Mike Pompeo.","1532615980","1532618615",12,0,FALSE,"comment",0,NA,"28011480",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
33430635,"Patricia","Connecticut","NULL","<br/>","Folks in the states of the following representatives should be mad and telling their reps to stop trying to waste time by persecuting Rod Rosenstein and let him finish the job he is paid to do. They are wasting your tax money and distracting from what needs to get done. They are the bullies behind trying to ""impeach"" Rosenstein (which is silly they can't so see they are just trying to muddle up the works)<br/>Mark Meadows (GOP, No Carolina) Jim Jordan (GOP Ohio) Andy Biggs (GOP Arizona) Scott Perry (GOP, Pennsylvania) Paul A. Gosar, (GOP, Arizona) Jody Hice (GOP, Georgia) Matt Gaetz (GOP, Florida) Scott DesJarlais (GOP, Tennessee)<br/><br/>These clowns are probably part of the GOP that is involved in the Russian money.  The congress knocked their attempts down thank goodness.  But be careful folks in Ohio, Jim Jordan wants to be the next speaker of the house!","1532628475","1532650457",4,0,FALSE,"comment",0,NA,"28015184",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
77937717,"Bruce","Los Altos, CA","NULL","<br/>","“It is the case that the president calls the ball,” Mr. Pompeo said. “His statements are, in fact, policy.”<br/>-- Secretary of State Mike Pompeo<br/><br/>So we can understand the following as the policy of the United States:<br/><br/>""You look at what happened. [The Russians] were plotting against my election."" (Looks like U.S. policy contradicts the nation's intelligence agencies on this particular point.)<br/><br/>""...hopefully I'm in the process of beating very dishonest intelligence because, what they did was incredible."" (In case you needed confirmation of U.S. policy on this.)<br/><br/>""You go into the FBI and take a poll of the real FBI -- not the scum on top, not Comey and that group of people that are total thieves."" (So it is U.S. policy that the leadership of the FBI is ""scum,"" and, incidentally, that the way to assess the effectiveness of the FBI is to take a poll and find out how many of them swear fealty to Donald Trump.)<br/><br/>“We will be stopping the war games.” (So U.S. policy now states that military exercises in the South Pacific with allies Japan and South Korea have actually been, for all these decades, ""games"" that can now be halted.)<br/><br/>“I may be wrong [about trusting Kim Jong Un], I mean I may stand before you in six months and say, ‘Hey I was wrong.’ I don’t know that I’ll ever admit that, but I’ll find some kind of an excuse.” (U.S. policy is to take a known despot at his word, and if that turns out to be wrong, figure out a way to blame someone else.)","1532622583","1532626712",6,0,FALSE,"comment",0,NA,"28013416",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
50864867,"Robert","Seattle","NULL","<br/>","Wow. Mr. Pompeo refused to tell America what Mr. Trump agreed to in his secret meeting with Mr. Putin. Trump's press conference after the secret meeting was treasonous. It looks more and more like Pompeo is collaborating with Trump's betrayal of the nation. Trump's destruction has furthered every one of Putin's aims. This White House including Pompeo has done nothing to protect us from ongoing and future Russian interference in our elections. Given that, how can Pompeo claim (really, lie) that the administration is being tough on Russia? How can Pompeo claim the administration and Trump are one and the same when Trump's words and actions--including whatever he agreed to in the secret meeting--are altogether untethered from what Mr. Coates et al. are telling us? Senator Corker is right. Trump was submissive and servile in that notorious press conference. Just look at what this White House is doing. In their video record of the press conference, for instance, they have already deleted the part in which Putin says that he wanted Trump to win. ","1532622463","1532626682",5,0,FALSE,"comment",0,NA,"28013385",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
78253067,"Rob D","Oregon","NULL","<br/>","Come Senators stop playing the American people for being just plain stupid and instead recognize how frustrated the entire electorate is with dysfunction.<br/>What did you think Sec. Pompeo was going to say in an open hearing? The stage is clearly set on the DJT administration's side; DJT tweets and bluster are either lies or nonsense; SHS stands at her podium ever ready to gaslight the assembled media; the Cabinet and assorted staff stand ready to twist DJT and SHS utterances into a facsimile of a coherent policy and establish some improvement to their intelligibility. After decades of surrendering Congressonal authorities to the Presidency, Senate hearings are and will continue to be a side-show until either Congress recovers its Constitutional role with veto proof legislation or it zips the American pocket-book shut to trillon dollar deficit spending sprees.","1532623032","1532626655",2,0,FALSE,"comment",0,NA,"28013538",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
76344864,"Radha","BC Canada","NULL","<br/>","Pompeo’s performance yesterday was appalling. He clearly demonstrated his preference for party over country, even when Republicans were asking pointed questions. <br/><br/>Pompeo sang the typical party line of “the prior administration didn’t do this or that...”, turning a blind eye to the treasonous actions of the Conman sitting in the White House and the danger the Conman poses to US democracy and democracy around the world. <br/><br/>Pompeo’s performance was a disgusting and sycophantic display of Party over Country. ","1532625580","1532626654",5,0,FALSE,"comment",0,NA,"28014324",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
23642506,"C. Ward","Tualatin, OR","NULL","<br/>","Its just not good enough, Mr. Pompeo. The public has a need to know what transpired there.","1532622800","1532626654",5,0,FALSE,"comment",0,NA,"28013477",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
63516466,"May MacGregor","NYC","NULL","<br/>","When Pompeo sit in front of Senators trying to answer their questions, what was in his mind?<br/><br/>He thought nothing but how to please his boss and how to preserve his job.<br/><br/>From this vintage point, one can easily understand why he was so eager to defend Trump.<br/><br/>He is Trump's flunky first.  Secretary of State second.<br/><br/>That's his priority.","1532623668","1532626651",5,0,FALSE,"comment",0,NA,"28013693",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
79346918,"Andrea Landry","Lynn, MA","NULL","<br/>","Pompeo, the company man, 'spent much of the hearing insisting that it was the Trump administration deeds and not the president's words (I will add tweets here as well) that Americans should be listening to'.  Is it me or did Pompeo call Trump a pathological liar who should be ignored as the WH administration is working around him for the sake of America and Americans?<br/><br/>If you can't trust the word of your own president, why is he still in office? <br/><br/>I would daily defend our president if he was out there defending our country, defending our Constitution, defending our democracy, paying attention to intelligence briefings about the ongoing Russian threat, as well as other foreign enemy power threats to our cyber space, defending our DOJ,  defending our intelligence community, defending our right to a secure vote, defending our Free press, and defending the inalienable rights of the majority of Americans.<br/><br/>Trump is doing none of this and he is indefensible, Mike Pompeo. Your duty is to your country and not your career. Say and do the right thing by America and Americans. Do not sell out your country to the likes of a Trump.","1532624087","1532626650",2,0,FALSE,"comment",0,NA,"28013798",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
58457022,"BassGuyGG","Melville, NY","NULL","<br/>","Shame on Mr. Pompeo - a heavyweight by anyone's standards - for doing the bidding of this puppet president.  Shame on all those who prop him up, many of whom should know better.  History will damn you all.","1532623495","1532626650",3,0,FALSE,"comment",0,NA,"28013648",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
18069572,"Doug","Utah","NULL","<br/>","Does anyone recognize the biography on the bottom shelf behind Mr. Davis In the photo? I tried explaining the picture but it’s too blurry.","1532622053","1532622218",0,0,FALSE,"comment",0,NA,"28013261",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
21385475,"Sara","Oakland","NULL","<br/>","The Senate hearing should have included a simple question: Does President Trump consult in depth with his foreign policy, defense, security team before and after making policy statements and meeting privately with foreign leaders ?<br/>Pompeo insisted a president is allowed to have private talks--executive privilege.<br/>But he never fully addressed the apparent loose canon quality to Trump's tweets &amp; spontaneous public assertions.<br/>After firing most of his team that seemed rational, expert, experienced and more savvy than he was-- he is left with Pompeo, Bolton, Mattis and Coats.<br/>How often does he meet with this team to thoroughly review options &amp; consequences ? Do they all accept the likelihood of hearing policy decisions after they're announced in tweets or FOX news?<br/>Do Hannity, Miller &amp; Conway provide the actual consultation to Trump on complex matters ?<br/>Egad.","1532620074","1532622026",7,0,FALSE,"comment",0,NA,"28012750",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
56645726,"s einstein","Jerusalem","NULL","<br/>","Pointing out to members of these Senate policymakers what they  “disconnect”  Secy Pompeo continues to exemplify a toxic, ongoing flaw among many elected and selected officials of all parties and ideologies: an inability to be personally accountable for their harmful words and deeds. Temporary or more permanent ones. As well as not saying, or doing, that which needs to be voiced, planned, implemented, assessed and learned from, in order to ”fail better,”  for achieving viable, equitable and sustainable well being for ALL. But which are not!By choice. Including each of own our choices to enable a devisive culture of unaccountability at all levels. WE allow the DNA ( Decisive-Nonsensical-Arrogance) of Pompeon-Pomposity to be spewed in the “guttered”-halls of negligent DC political stakeholders ","1532621301","1532622021",2,0,FALSE,"comment",0,NA,"28013073",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
2108947,"MCV207","San Francisco","NULL","<br/>","Yesterday, Secretary Pompeo clearly forgot he is no longer being paid for Congressional oversight of the Executive branch — he's a Federal employee and has to answer to Congress under Article 1,  As smart as he is, if he wants to carry Trump's water, he needs to adjust his attitude.","1532618830","1532621992",5,0,FALSE,"comment",0,NA,"28012358",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
66908967,"James","Gulick","NULL","<br/>","If one actually accepts the US intelligence agencies unanimous finding that Russia interfered in our 2016 election, then cannot at the same time say that the Justice Department investigation of that interference led by Mueller is a witch hunt.  As the old saying goes “That dog won’t hunt.”","1532620500","1532621991",2,0,FALSE,"comment",0,NA,"28012865",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
54074234,"annatomey","Hondo, Texas","NULL","<br/>","It appears that Mr. Pompeo has no idea of what was discussed in Mr. Trump's private meeting.  It is frightening that this is happening in my America.  I am past disgusted; I am more afraid everyday.  I love the USA and I think my President should love us, too.  SAD!","1532621634","1532621990",5,0,FALSE,"comment",0,NA,"28013152",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
7557217,"Peter","Minnesota","NULL","<br/>","after watching Pompeo's condescension, short fuse and medieval sense of entitlement at this hearing, I am not all confident he is the person to rebuild the State Dept.","1532618543","1532621990",6,0,FALSE,"comment",0,NA,"28012263",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
60025659,"njglea","Seattle","NULL","<br/>","Mike Pompeo is an arrogant International Mafia boy who thinks he made it big by lying for The Con Don.<br/><br/>His attitude during the hearing was deplorable.  Senators asked him questions and he basically said they had no right to the answers.  Who in the hell do he and The Con Don and their Robber Baron brethren think they are?<br/><br/>Amazingly, most of the senators remained cordial and begged him to ""give them information"".  Their job is to CONTROL the president no matter who he or she is.  They are derelict in their duties by remaining cordial as The Con Don and his International Mafia brethren try to destroy OUR United States of America.<br/><br/>Mikey needs to be imprisoned, along with The Con Don and their brethren in OUR U.S. government, for treason.  Any person who is working with them is complicit and must also be imprisoned.<br/><br/>It is time for OUR elected officials to collectively stand up to these attempts to destroy OUR United States of America with their insatiable greed.<br/><br/>NOW is the time.  OUR five Past Presidents, who are now private citizens, must step up and  - together - place them all under Citizen's Arrest and take over management of OUR government until WE THE PEOPLE elect Socially Conscious Women and men and Investigator Mueller completes his work.<br/><br/>Please, Good Gentlemen, do it NOW.","1532621921","1532621925",4,1,FALSE,"comment",0,NA,"28013226",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
60413296,"SCZ","Indpls","NULL","<br/>","Secretary Pompeo's angry defensiveness left me with a strong belief that he is<br/>just another team member who has sold his soul for Trump.  He and Bolton are now circling the Trump wagons and barking every bit as much as KellyAnne<br/>and Jim Jordan do. Sure, Pompeo and Bolton are highly intelligent and skilled, but what does that matter?  Now they're using their skills to scream at us the standard Trump lies: 1)Trump is very tough on Russia  and 2) The Mueller investigation is a ""witch hunt.""<br/>Fair play to you, boys.  You've wasted your life's work on that man.  And you<br/>are now part and parcel of the dismantling of our democracy, no matter what you're telling yourselves in the mirrors.","1532615065","1532618692",28,0,FALSE,"comment",0,NA,"28011193",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
47112177,"manfred marcus","Bolivia","NULL","<br/>","    Pompeo has been sold to Trump's idiocy, however smarter in defending the indefensible he may be. Reason and common sense, and the facts based on evidence, seem a pesky detail adaptable to their convenience and subjective circumstances. In brief, Trump remains in Putin's pocket. And against America.","1532616061","1532618686",11,0,FALSE,"comment",0,NA,"28011508",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
84010091,"Ray Sipe","Florida","NULL","<br/>","Trump does what Putin wants. Period. Israel; N Korea; tariffs; attacking allies; attacking NATO;all are Putins ideas. Trump is extremely weak.   Ray Sipe","1532615164","1532618658",13,0,FALSE,"comment",0,NA,"28011223",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
41847830,"Andy","Salt Lake City, Utah","NULL","<br/>","I appreciate Menendez calling out Pompeo on the GOP's treatment of Barack Obama. The hypocrisy is staggering.","1532616669","1532618642",25,0,FALSE,"comment",0,NA,"28011701",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
54535017,"bobdc6","FL","NULL","<br/>","“It is the case that the president calls the ball,” Mr. Pompeo said. “His statements are, in fact, policy.”<br/><br/>which means that the spin Pompeo provides to us is meaningless. He might as well stay home.","1532615337","1532618618",22,0,FALSE,"comment",0,NA,"28011285",0,"https://www.nytimes.com/2018/07/25/us/politics/senate-pompeo-trump-putin-north-korea.html"
